LEFT_TOP_CORNER	HORIZONTAL	RIGHT_TOP_CORNER	EMPTY	EMPTY	LEFT_TOP_CORNER	HORIZONTAL	HORIZONTAL	HORIZONTAL	HORIZONTAL	HORIZONTAL	RIGHT_TOP_CORNER	
VERTICAL	EMPTY	VERTICAL	EMPTY	EMPTY	VERTICAL	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	VERTICAL	
RIGHT_HEADED_T	BOTTOM_HEADED_T	LEFT_HEADED_T	EMPTY	EMPTY	VERTICAL	EMPTY	LEFT_TOP_CORNER	HORIZONTAL	RIGHT_TOP_CORNER	EMPTY	VERTICAL	
RIGHT_HEADED_T	CROSSROADS	LEFT_HEADED_T	EMPTY	EMPTY	VERTICAL	EMPTY	VERTICAL	EMPTY	VERTICAL	EMPTY	VERTICAL	
RIGHT_HEADED_T	CROSSROADS	LEFT_HEADED_T	EMPTY	EMPTY	LEFT_BOTTOM_CORNER	HORIZONTAL	RIGHT_BOTTOM_CORNER	EMPTY	VERTICAL	EMPTY	VERTICAL	
RIGHT_HEADED_T	CROSSROADS	LEFT_HEADED_T	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	VERTICAL	EMPTY	VERTICAL	
RIGHT_HEADED_T	CROSSROADS	LEFT_HEADED_T	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	VERTICAL	EMPTY	VERTICAL	
LEFT_BOTTOM_CORNER	CROSSROADS	RIGHT_BOTTOM_CORNER	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	VERTICAL	EMPTY	VERTICAL	
EMPTY	VERTICAL	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	VERTICAL	EMPTY	VERTICAL	
EMPTY	RIGHT_HEADED_T	HORIZONTAL	HORIZONTAL	HORIZONTAL	HORIZONTAL	HORIZONTAL	HORIZONTAL	HORIZONTAL	RIGHT_BOTTOM_CORNER	EMPTY	VERTICAL	
EMPTY	VERTICAL	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	EMPTY	VERTICAL	
EMPTY	LEFT_BOTTOM_CORNER	HORIZONTAL	HORIZONTAL	HORIZONTAL	HORIZONTAL	HORIZONTAL	HORIZONTAL	HORIZONTAL	HORIZONTAL	HORIZONTAL	RIGHT_BOTTOM_CORNER	


8	9	
1	9	
1	0	
1	11	
11	11	
11	0	
5	0	
5	4	
7	4	
7	2	
9	2	
9	9	
